Energy (eV),Counts
2017.5672102665267,21.201680672268907
2017.5791533871645,32.39495798319328
2017.591098486392,30.386554621848738
2017.6030455643042,27.77310924369748
2017.614994620998,16.69747899159664
2017.6269456565678,31.403361344537814
2017.6388986711092,26.680672268907564
2017.6508536647184,28.521008403361346
2017.6628106374908,20.26890756302521
2017.6747695895217,34.03361344537815
2017.6867305209066,15.638655462184873
2017.6986934317415,22.907563025210084
2017.7106583221218,18.521008403361346
2017.7226251921427,25.73109243697479
2017.7345940419004,19.57983193277311
2017.7465648714904,30.386554621848738
2017.7585376810075,22.03361344537815
2017.7705124705478,30.462184873949578
2017.7824892402068,19.319327731092436
2017.7944679900806,24.008403361344538
2017.8064487202644,19.394957983193276
2017.818431430853,20.327731092436974
2017.8304161219435,23.941176470588236
2017.84240279363,20.3781512605042
2017.854391446009,24.77310924369748
2017.8663820791753,20.22689075630252
2017.8783746932256,20.352941176470587
2017.8903692882548,18.3781512605042
2017.9023658643582,19.428571428571427
2017.9143644216322,26.647058823529413
2017.9263649601714,21.159663865546218
2017.9383674800724,20.294117647058822
2017.9503719814297,17.470588235294116
2017.96237846434,22.0
2017.974386928898,16.630252100840337
2017.9863973751997,23.04201680672269
2017.9984098033403,19.319327731092436
2018.0104242134164,18.285714285714285
2018.0224406055224,17.478991596638654
2018.0344589797544,24.747899159663866
2018.046479336208,18.445378151260503
2018.0585016749787,25.025210084033613
2018.070525996162,21.18487394957983
2018.0825522998537,19.285714285714285
2018.0945805861495,16.689075630252102
2018.1066108551445,11.941176470588236
2018.1186431069348,12.067226890756302
2018.1306773416154,13.008403361344538
2018.1427135592828,18.428571428571427
2018.1547517600318,17.34453781512605
2018.1667919439583,8.294117647058824
2018.1788341111578,20.394957983193276
2018.1908782617259,12.899159663865547
2018.2029243957584,20.218487394957982
2018.2149725133506,14.764705882352942
2018.2270226145981,13.831932773109244
2018.2390746995973,19.369747899159663
2018.2511287684424,16.58823529411765
2018.2631848212297,22.092436974789916
2018.275242858055,16.672268907563026
2018.287302879014,16.529411764705884
2018.2993648842019,16.66386554621849
2018.3114288737142,20.30252100840336
2018.323494847647,18.45378151260504
2018.3355628060954,16.66386554621849
2018.3476327491553,22.81512605042017
2018.3597046769225,19.33613445378151
2018.371778589492,19.319327731092436
2018.3838544869598,24.11764705882353
2018.3959323694216,15.61344537815126
2018.4080122369728,16.647058823529413
2018.4200940897088,20.949579831932773
2018.4321779277257,11.873949579831933
2018.4442637511188,17.478991596638654
2018.456351559984,25.672268907563026
2018.4684413544162,15.680672268907562
2018.4805331345124,18.50420168067227
2018.4926269003665,23.22689075630252
2018.504722652075,15.596638655462185
2018.5168203897338,11.016806722689076
2018.5289201134378,22.10924369747899
2018.5410218232828,17.521008403361346
2018.553125519365,16.50420168067227
2018.5652312017796,13.882352941176471
2018.577338870622,18.445378151260503
2018.589448525988,18.470588235294116
2018.6015601679735,21.10924369747899
2018.6136737966733,13.0
2018.6257894121838,12.07563025210084
2018.6379070146008,18.34453781512605
2018.650026604019,13.798319327731093
2018.6621481805348,18.436974789915965
2018.6742717442435,14.823529411764707
2018.6863972952406,11.100840336134453
2018.6985248336218,17.428571428571427
2018.7106543594832,14.663865546218487
2018.7227858729198,12.042016806722689
2018.7349193740272,15.714285714285714
2018.747054862902,16.554621848739497
2018.7591923396383,12.974789915966387
2018.7713318043327,16.554621848739497
2018.7834732570805,18.521008403361346
2018.7956166979777,13.798319327731093
2018.8077621271198,17.34453781512605
2018.8199095446023,20.210084033613445
2018.8320589505204,14.781512605042018
2018.8442103449709,14.823529411764707
2018.856363728048,15.588235294117647
2018.8685190998483,16.563025210084035
2018.8806764604672,16.613445378151262
2018.8928358100004,20.26890756302521
2018.904997148543,11.974789915966387
2018.9171604761916,15.546218487394958
2018.929325793041,15.680672268907562
2018.941493099187,18.327731092436974
2018.9536623947254,12.058823529411764
2018.9658336797518,13.857142857142858
2018.9780069543617,11.966386554621849
2018.9901822186512,13.831932773109244
2019.0023594727156,17.537815126050422
2019.01453871665,13.84873949579832
2019.0267199505508,13.008403361344538
2019.0389031745135,8.352941176470589
2019.0510883886336,12.798319327731093
2019.0632755930067,16.705882352941178
2019.0754647877286,9.336134453781513
2019.0876559728947,15.61344537815126
2019.0998491486007,11.117647058823529
2019.1120443149428,17.48739495798319
2019.1242414720157,11.84873949579832
2019.136440619916,10.142857142857142
2019.1486417587384,15.61344537815126
2019.1608448885793,13.840336134453782
2019.1730500095337,16.647058823529413
2019.185257121698,12.134453781512605
2019.1974662251669,9.235294117647058
2019.2096773200371,7.3277310924369745
2019.2218904064032,10.15126050420168
2019.2341054843619,11.941176470588236
2019.2463225540082,18.50420168067227
2019.2585416154375,6.394957983193278
2019.270762668746,19.369747899159663
2019.2829857140293,12.831932773109244
2019.295210751383,14.789915966386555
2019.3074377809025,9.184873949579831
2019.3196668026837,12.92436974789916
2019.3318978168218,10.159663865546218
2019.3441308234133,8.294117647058824
2019.356365822553,19.49579831932773
2019.368602814337,8.319327731092438
2019.3808417988612,9.260504201680673
2019.3930827762206,13.0
2019.4053257465116,11.92436974789916
2019.4175707098289,12.873949579831933
2019.429817666269,11.100840336134453
2019.4420666159274,13.899159663865547
2019.4543175588992,11.831932773109244
2019.4665704952808,15.655462184873949
2019.4788254251673,10.109243697478991
2019.4910823486548,11.042016806722689
2019.5033412658383,11.058823529411764
2019.5156021768146,13.764705882352942
2019.5278650816783,14.722689075630251
2019.5401299805255,14.764705882352942
2019.5523968734517,9.277310924369749
2019.5646657605528,14.680672268907562
2019.5769366419242,5.529411764705882
2019.5892095176614,10.126050420168067
2019.601484387861,13.865546218487395
2019.6137612526175,10.117647058823529
2019.6260401120276,18.26050420168067
2019.6383209661858,15.588235294117647
2019.6506038151888,12.016806722689076
2019.6628886591316,15.722689075630251
2019.67517549811,8.277310924369749
2019.6874643322203,5.4789915966386555
2019.699755161558,12.756302521008404
2019.7120479862178,11.100840336134453
2019.7243428062961,10.159663865546218
2019.7366396218886,8.294117647058824
2019.7489384330909,8.260504201680673
2019.7612392399988,19.369747899159663
2019.7735420427073,14.672268907563025
2019.7858468413128,12.949579831932773
2019.7981536359111,16.537815126050422
2019.8104624265973,13.873949579831933
2019.8227732134674,9.193277310924369
2019.8350859966167,13.731092436974789
2019.8474007761415,10.142857142857142
2019.859717552137,19.277310924369747
2019.872036324699,18.235294117647058
2019.884357093923,15.756302521008404
2019.896679859905,12.865546218487395
2019.9090046227404,13.647058823529411
2019.9213313825255,5.38655462184874
2019.9336601393552,17.57983193277311
2019.9459908933254,11.033613445378151
2019.958323644532,19.42016806722689
2019.9706583930706,15.6890756302521
2019.9829951390366,12.781512605042018
2019.9953338825262,6.378151260504202
2020.0076746236346,9.235294117647058
2020.0200173624576,8.327731092436975
2020.0323620990912,15.781512605042018
2020.0447088336311,5.512605042016807
2020.057057566172,11.042016806722689
2020.069408296811,6.487394957983193
2020.081761025643,10.15126050420168
2020.0941157527632,10.126050420168067
2020.1064724782684,16.73109243697479
2020.1188312022537,8.22689075630252
2020.1311919248146,5.571428571428571
2020.1435546460477,14.680672268907562
2020.1559193660478,14.764705882352942
2020.1682860849105,10.210084033613445
2020.180654802732,13.77310924369748
2020.193025519608,15.663865546218487
2020.2053982356335,16.49579831932773
2020.2177729509053,12.983193277310924
2020.2301496655184,8.201680672268907
2020.2425283795685,5.546218487394958
2020.2549090931511,14.722689075630251
2020.267291806363,8.218487394957982
2020.2796765192982,11.126050420168067
2020.2920632320538,9.201680672268907
2020.3044519447244,9.201680672268907
2020.3168426574068,9.252100840336135
2020.3292353701959,11.193277310924369
2020.341630083188,11.991596638655462
2020.354026796478,9.184873949579831
2020.3664255101623,11.07563025210084
2020.3788262243365,12.025210084033613
2020.391228939096,11.016806722689076
2020.4036336545366,9.184873949579831
2020.4160403707542,10.957983193277311
2020.4284490878447,14.756302521008404
2020.440859805903,9.210084033613445
2020.4532725250253,13.974789915966387
2020.4656872453077,11.974789915966387
2020.4781039668449,14.77310924369748
2020.4905226897338,11.168067226890756
2020.502943414069,6.495798319327731
2020.5153661399472,15.756302521008404
2020.5277908674634,17.521008403361346
2020.5402175967133,7.46218487394958
2020.5526463277931,8.361344537815127
2020.565077060798,16.6218487394958
2020.5775097958244,11.974789915966387
2020.5899445329671,6.420168067226891
2020.6023812723224,10.142857142857142
2020.614820013986,10.243697478991596
2020.6272607580538,12.084033613445378
2020.6397035046205,7.436974789915967
2020.6521482537833,12.025210084033613
2020.6645950056366,20.243697478991596
2020.6770437602765,10.218487394957982
2020.6894945177994,5.529411764705882
2020.7019472783,10.193277310924369
2020.714402041875,7.369747899159663
2020.726858808619,12.0
2020.739317578629,15.579831932773109
2020.7517783519995,9.210084033613445
